Source,Source_IP,Destination,Destination_IP
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,1.0,135.209.54.87,0.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,1.0
111.145.112.189,0.0,135.209.54.87,0.0
111.145.112.189,1.0,135.209.54.87,0.0
